,Technology_ETF,Financials_ETF,Energy_ETF,Healthcare_ETF,Consumer Discretionary,Consumer Staples_ETF,Utilities_ETF,Materials_ETF,Industrials_ETF,Real Estate_ETF,Consumer Staples_CRSP,Energy_CRSP,Financials_CRSP,Healthcare_CRSP,Industrials_CRSP,Materials_CRSP,Real Estate_CRSP,Technology_CRSP,Unknown,Utilities_CRSP,GDP Growth,Unemployment Rate,Interest Rate,Inflation Rate,Economic Cycle
2023-08-31,-0.01508279601628304,-0.02688935270790671,0.016460858974965964,-0.007007063100113786,-0.017439852255157873,-0.03947183789429043,-0.06127931251980323,-0.03301444777173712,-0.01983337309629951,-0.030636106636002802,-0.001399986394557823,-0.0022450225806451615,-0.0012281146819282413,-0.009047324840764332,-0.00025501775147928994,-0.001533293302540416,-0.0018653551198257081,-0.002547561594202899,-0.006264722222222223,-0.006265023489932887,,3.8,4.167826086956522,0.022250944987214555,Unknown
2023-09-30,-0.06478333540446046,-0.03088228330677656,0.024033131017994647,-0.029591745768472566,-0.055320170423409754,-0.04787898060828788,-0.05642423249030071,-0.04779041167504672,-0.059475345417123626,-0.07234927132113633,,,,,,,,,,,,3.8,4.379,0.017123055984928175,Unknown
2023-10-31,0.00048799256045772843,-0.02441945944833901,-0.05752858867097954,-0.03262399956463291,-0.05516199327854732,-0.013806191241670374,0.012896580429364368,-0.03169953848261664,-0.029788827577427734,-0.02847077308979329,0.0025768108108108105,0.0075550272769301895,0.0044461111833550065,0.014738570512820513,0.007935038748137108,0.005404035046728972,0.007002586813186813,-0.0024430503597122305,0.0027132452830188674,0.004362797297297297,3.2,3.8,4.798095238095239,0.0034382134646662853,Expansion
2023-11-30,0.12895558949925578,0.10939412665268211,-0.007160349378878439,0.05436003540157408,0.10966466084467852,0.041261658423366265,0.051432386559272736,0.08348667723994474,0.08834884269834675,0.12477335989324656,0.0020042286689419793,0.0014431631799163183,0.001228448223896663,0.001666605095541401,0.0005318083832335327,0.013022899061032862,-0.0021968849557522127,0.001689737226277372,0.0026206226415094337,0.0054997959183673475,,3.7,4.502857142857143,0.007286774637057816,Unknown
2023-12-31,0.04182673432423156,0.05253898162522397,0.0007717434590752692,0.043261142502876826,0.06132149766186301,0.02711622562120608,0.018588210151308626,0.04523381281377614,0.07065552340674341,0.08745946831077855,,,,,,,,,,,,3.7,4.0200000000000005,0.011099939027633557,Unknown
2024-01-31,0.027015747976906868,0.030851145700046212,-0.005128681823042713,0.029329751796802972,-0.04412492934064838,0.01235604366673182,-0.02968581922432001,-0.038929231356296445,-0.009650014297944542,-0.048177726266837695,,,,,,,,,,,1.6,3.7,4.058095238095238,0.013279696316017263,Expansion
2024-02-29,0.04704578997031117,0.04076374107227476,0.03272978771957025,0.031628532678533716,0.0789258289317587,0.020981748141303047,0.010577687309494044,0.065077302931972,0.0718399094031803,0.02570160704718316,,,,,,,,,,,,3.9,4.2075000000000005,0.021050575969283614,Unknown
2024-03-31,0.007894208549773074,0.048056027331936146,0.10486379063140894,0.0237773316456511,-0.000647704583421782,0.03320606931523473,0.06590004717513342,0.064683375233898,0.04420884178109041,0.01762032641392719,,,,,,,,,,,,3.8,4.2085,0.0180033048923984,Unknown
2024-04-30,-0.05761750184731096,-0.041785359952751455,-0.009427058445331205,-0.050091330046492466,-0.04497256554009854,-0.011262553192178393,0.016603216711064794,-0.045860692251503465,-0.03524926343252788,-0.0844927765283554,,,,,,,,,,,3.0,3.9,4.539090909090909,0.014223197933923874,Expansion
2024-05-31,0.07076980835834457,0.03171454820961217,-0.0034217203124222717,0.02401483904644075,0.001993006416412646,0.024370858758027802,0.08960144418907645,0.03272033137169683,0.01637596433162014,0.05139537955833706,,,,,,,,,,,,4.0,4.482272727272727,0.00024986947790271176,Unknown
2024-06-30,0.07835394425963815,-0.008818982444558143,-0.014141717692796929,0.01823995932337885,0.03877012716651862,-0.0023510274066705916,-0.055426304010848804,-0.030583614955526528,-0.009888583899490766,0.019716727251514854,,,,,,,,,,,,4.1,4.3052631578947365,-0.0026756971445300658,Unknown
2024-07-31,-0.03284265648622853,0.06397466817448683,0.02260004297279239,0.0266210526736117,0.027905755580949876,0.016583911199390622,0.06824179822823062,0.043370028673495487,0.04915070609626282,0.07237691477982744,,,,,,,,,,,2.8,4.3,4.248636363636364,0.006735992295691734,Expansion
2024-08-31,0.006992736820440104,0.04572478823157877,-0.020705934743422416,0.05059134791458586,-0.0019734882699817824,0.05985871747801008,0.04808360964802039,0.023225467862011406,0.028155906476228454,0.057295502040932034,,,,,,,,,,,,4.2,3.8709090909090906,0.008510023851262337,Unknown
2024-09-30,0.026485297936533314,-0.005588953605457636,-0.030180957651599782,-0.016574666915173286,0.07301963703576897,0.011284318114550551,0.06602951879944974,0.02683686001210961,0.03362033247929963,0.032907214719783306,,,,,,,,,,,,4.1,3.7235,0.008175772451322262,Unknown
2024-10-31,-0.01559173059585317,0.025595760265298306,0.008997645315195646,-0.04642260068130566,-0.017367848541912534,-0.03469876208937317,-0.01076993228935863,-0.03102301254385531,-0.01188718680840306,-0.03290793521965718,,,,,,,,,,,,4.1,4.095454545454545,0.010610991384372449,Unknown
2024-11-30,0.051700818711185814,0.10456111571032367,0.07833844371024035,0.003676779212057557,0.1290568527648912,0.03869194168560286,0.037792472840273206,0.01488381409929107,0.07591723472390921,0.04166664827017175,,,,,,,,,,,,4.2,4.35578947368421,0.0,Unknown
2024-12-31,0.030419718223243075,-0.018309283675792987,-0.04721032339432907,-0.021233327488323295,0.047233467637673776,-0.010093774993555127,-0.03906906851376579,-0.030280598798809066,-0.023821152883650387,-0.027333323160807277,,,,,,,,,,,,,4.195,0.0,Unknown
